country,date,cases,events
Fiji,2020-02-06,0,
Fiji,2020-02-07,0,
Fiji,2020-02-08,0,
Fiji,2020-02-09,0,
Fiji,2020-02-10,0,
Fiji,2020-02-11,0,
Fiji,2020-02-12,0,
Fiji,2020-02-13,0,
Fiji,2020-02-14,0,
Fiji,2020-02-15,0,
Fiji,2020-02-16,0,
Fiji,2020-02-17,0,
Fiji,2020-02-18,0,
Fiji,2020-02-19,0,
Fiji,2020-02-20,0,
Fiji,2020-02-21,0,
Fiji,2020-02-22,0,
Fiji,2020-02-23,0,
Fiji,2020-02-24,0,
Fiji,2020-02-25,0,
Fiji,2020-02-26,0,
Fiji,2020-02-27,0,
Fiji,2020-02-28,0,
Fiji,2020-02-29,0,
Fiji,2020-03-01,0,
Fiji,2020-03-02,0,
Fiji,2020-03-03,0,
Fiji,2020-03-04,0,
Fiji,2020-03-05,0,
Fiji,2020-03-06,0,
Fiji,2020-03-07,0,
Fiji,2020-03-08,0,
Fiji,2020-03-09,0,
Fiji,2020-03-10,0,
Fiji,2020-03-11,0,
Fiji,2020-03-12,0,
Fiji,2020-03-13,0,
Fiji,2020-03-14,0,
Fiji,2020-03-15,0,
Fiji,2020-03-16,0,
Fiji,2020-03-17,0,
Fiji,2020-03-18,0,
Fiji,2020-03-19,1,
Fiji,2020-03-20,1,
Fiji,2020-03-21,1,
Fiji,2020-03-22,2,
Fiji,2020-03-23,3,
Fiji,2020-03-24,4,
Fiji,2020-03-25,5,
Finland,2020-01-22,0,
Finland,2020-01-23,0,
Finland,2020-01-24,0,
Finland,2020-01-25,0,
Finland,2020-01-26,0,
Finland,2020-01-27,0,
Finland,2020-01-28,0,
Finland,2020-01-29,1,
Finland,2020-01-30,1,
Finland,2020-01-31,1,
Finland,2020-02-01,1,
Finland,2020-02-02,1,
Finland,2020-02-03,1,
Finland,2020-02-04,1,
Finland,2020-02-05,1,
Finland,2020-02-06,1,
Finland,2020-02-07,1,
Finland,2020-02-08,1,
Finland,2020-02-09,1,
Finland,2020-02-10,1,
Finland,2020-02-11,1,
Finland,2020-02-12,1,
Finland,2020-02-13,1,
Finland,2020-02-14,1,
Finland,2020-02-15,1,
Finland,2020-02-16,1,
Finland,2020-02-17,1,
Finland,2020-02-18,1,
Finland,2020-02-19,1,
Finland,2020-02-20,1,
Finland,2020-02-21,1,
Finland,2020-02-22,1,
Finland,2020-02-23,1,
Finland,2020-02-24,1,
Finland,2020-02-25,1,
Finland,2020-02-26,2,
Finland,2020-02-27,2,
Finland,2020-02-28,2,
Finland,2020-02-29,3,
Finland,2020-03-01,6,
Finland,2020-03-02,6,
Finland,2020-03-03,6,
Finland,2020-03-04,6,
Finland,2020-03-05,12,
Finland,2020-03-06,15,
Finland,2020-03-07,15,
Finland,2020-03-08,23,
Finland,2020-03-09,30,
Finland,2020-03-10,40,
Finland,2020-03-11,59,
Finland,2020-03-12,59,
Finland,2020-03-13,155,
Finland,2020-03-14,225,
Finland,2020-03-15,244,
Finland,2020-03-16,277,
Finland,2020-03-17,321,
Finland,2020-03-18,336,
Finland,2020-03-19,400,
Finland,2020-03-20,450,
Finland,2020-03-21,523,
Finland,2020-03-22,626,
Finland,2020-03-23,700,
Finland,2020-03-24,792,
Finland,2020-03-25,880,
France,2020-01-22,0,
France,2020-01-23,0,
France,2020-01-24,0,
France,2020-01-25,0,
France,2020-01-26,0,
France,2020-01-27,0,
France,2020-01-28,0,
France,2020-01-29,0,
France,2020-01-30,0,
France,2020-01-31,0,
France,2020-02-01,0,
France,2020-02-02,0,
France,2020-02-03,0,
France,2020-02-04,0,
France,2020-02-05,0,
France,2020-02-06,0,
France,2020-02-07,0,
France,2020-02-08,0,
France,2020-02-09,0,
France,2020-02-10,0,
France,2020-02-11,0,
France,2020-02-12,0,
France,2020-02-13,0,
France,2020-02-14,0,
France,2020-02-15,0,
France,2020-02-16,0,
France,2020-02-17,0,
France,2020-02-18,0,
France,2020-02-19,0,
France,2020-02-20,0,
France,2020-02-21,0,
France,2020-02-22,0,
France,2020-02-23,0,
France,2020-02-24,0,
France,2020-02-25,0,
France,2020-02-26,0,
France,2020-02-27,0,
France,2020-02-28,0,
France,2020-02-29,0,
France,2020-03-01,0,
France,2020-03-02,0,
France,2020-03-03,0,
France,2020-03-04,0,
France,2020-03-05,0,
France,2020-03-06,0,
France,2020-03-07,0,
France,2020-03-08,0,
France,2020-03-09,0,
France,2020-03-10,0,
France,2020-03-11,0,
France,2020-03-12,0,
France,2020-03-13,0,
France,2020-03-14,0,
France,2020-03-15,0,
France,2020-03-16,0,
France,2020-03-17,0,
France,2020-03-18,0,
France,2020-03-19,2,
France,2020-03-20,2,
France,2020-03-21,3,
France,2020-03-22,3,
France,2020-03-23,3,
France,2020-03-24,3,
France,2020-03-25,3,
Gabon,2020-01-22,0,
Gabon,2020-01-23,0,
Gabon,2020-01-24,0,
Gabon,2020-01-25,0,
Gabon,2020-01-26,0,
Gabon,2020-01-27,0,
Gabon,2020-01-28,0,
Gabon,2020-01-29,0,
Gabon,2020-01-30,0,
Gabon,2020-01-31,0,
Gabon,2020-02-01,0,
Gabon,2020-02-02,0,
Gabon,2020-02-03,0,
Gabon,2020-02-04,0,
Gabon,2020-02-05,0,
Gabon,2020-02-06,0,
Gabon,2020-02-07,0,
Gabon,2020-02-08,0,
Gabon,2020-02-09,0,
Gabon,2020-02-10,0,
Gabon,2020-02-11,0,
Gabon,2020-02-12,0,
Gabon,2020-02-13,0,
Gabon,2020-02-14,0,
Gabon,2020-02-15,0,
Gabon,2020-02-16,0,
Gabon,2020-02-17,0,
Gabon,2020-02-18,0,
Gabon,2020-02-19,0,
Gabon,2020-02-20,0,
Gabon,2020-02-21,0,
Gabon,2020-02-22,0,
Gabon,2020-02-23,0,
Gabon,2020-02-24,0,
Gabon,2020-02-25,0,
Gabon,2020-02-26,0,
Gabon,2020-02-27,0,
Gabon,2020-02-28,0,
Gabon,2020-02-29,0,
Gabon,2020-03-01,0,
Gabon,2020-03-02,0,
Gabon,2020-03-03,0,
Gabon,2020-03-04,0,
Gabon,2020-03-05,0,
Gabon,2020-03-06,0,
Gabon,2020-03-07,0,
Gabon,2020-03-08,0,
Gabon,2020-03-09,0,
Gabon,2020-03-10,0,
Gabon,2020-03-11,0,
Gabon,2020-03-12,0,
Gabon,2020-03-13,0,
Gabon,2020-03-14,1,
Gabon,2020-03-15,1,
Gabon,2020-03-16,1,
Gabon,2020-03-17,1,
Gabon,2020-03-18,1,
Gabon,2020-03-19,1,
Gabon,2020-03-20,3,
Gabon,2020-03-21,4,
Gabon,2020-03-22,5,
Gabon,2020-03-23,5,
Gabon,2020-03-24,6,
Gabon,2020-03-25,6,
Gambia,2020-01-22,0,
Gambia,2020-01-23,0,
Gambia,2020-01-24,0,
Gambia,2020-01-25,0,
Gambia,2020-01-26,0,
Gambia,2020-01-27,0,
Gambia,2020-01-28,0,
Gambia,2020-01-29,0,
Gambia,2020-01-30,0,
Gambia,2020-01-31,0,
Gambia,2020-02-01,0,
Gambia,2020-02-02,0,
Gambia,2020-02-03,0,
Gambia,2020-02-04,0,
Gambia,2020-02-05,0,
Gambia,2020-02-06,0,
Gambia,2020-02-07,0,
Gambia,2020-02-08,0,
Gambia,2020-02-09,0,
Gambia,2020-02-10,0,
Gambia,2020-02-11,0,
Gambia,2020-02-12,0,
Gambia,2020-02-13,0,
Gambia,2020-02-14,0,
Gambia,2020-02-15,0,
Gambia,2020-02-16,0,
Gambia,2020-02-17,0,
Gambia,2020-02-18,0,
Gambia,2020-02-19,0,
Gambia,2020-02-20,0,
Gambia,2020-02-21,0,
Gambia,2020-02-22,0,
Gambia,2020-02-23,0,
Gambia,2020-02-24,0,
Gambia,2020-02-25,0,
Gambia,2020-02-26,0,
Gambia,2020-02-27,0,
Gambia,2020-02-28,0,
Gambia,2020-02-29,0,
Gambia,2020-03-01,0,
Gambia,2020-03-02,0,
Gambia,2020-03-03,0,
Gambia,2020-03-04,0,
Gambia,2020-03-05,0,
Gambia,2020-03-06,0,
Gambia,2020-03-07,0,
Gambia,2020-03-08,0,
Gambia,2020-03-09,0,
Gambia,2020-03-10,0,
Gambia,2020-03-11,0,
Gambia,2020-03-12,0,
Gambia,2020-03-13,0,
Gambia,2020-03-14,0,
Gambia,2020-03-15,0,
Gambia,2020-03-16,0,
Gambia,2020-03-17,1,
Gambia,2020-03-18,1,
Gambia,2020-03-19,1,
Gambia,2020-03-20,1,
Gambia,2020-03-21,1,
Gambia,2020-03-22,1,
Gambia,2020-03-23,2,
Gambia,2020-03-24,3,
Gambia,2020-03-25,3,
Georgia,2020-01-22,0,
Georgia,2020-01-23,0,
Georgia,2020-01-24,0,
Georgia,2020-01-25,0,
Georgia,2020-01-26,0,
Georgia,2020-01-27,0,
Georgia,2020-01-28,0,
Georgia,2020-01-29,0,
Georgia,2020-01-30,0,
Georgia,2020-01-31,0,
Georgia,2020-02-01,0,
Georgia,2020-02-02,0,
Georgia,2020-02-03,0,
Georgia,2020-02-04,0,
Georgia,2020-02-05,0,
Georgia,2020-02-06,0,
Georgia,2020-02-07,0,
Georgia,2020-02-08,0,
Georgia,2020-02-09,0,
Georgia,2020-02-10,0,
Georgia,2020-02-11,0,
Georgia,2020-02-12,0,
Georgia,2020-02-13,0,
Georgia,2020-02-14,0,
Georgia,2020-02-15,0,
Georgia,2020-02-16,0,
Georgia,2020-02-17,0,
Georgia,2020-02-18,0,
Georgia,2020-02-19,0,
Georgia,2020-02-20,0,
Georgia,2020-02-21,0,
Georgia,2020-02-22,0,
Georgia,2020-02-23,0,
Georgia,2020-02-24,0,
Georgia,2020-02-25,0,
Georgia,2020-02-26,1,
Georgia,2020-02-27,1,
Georgia,2020-02-28,1,
Georgia,2020-02-29,1,
Georgia,2020-03-01,3,
Georgia,2020-03-02,3,
Georgia,2020-03-03,3,
Georgia,2020-03-04,3,
Georgia,2020-03-05,4,
Georgia,2020-03-06,4,
Georgia,2020-03-07,4,
Georgia,2020-03-08,13,
Georgia,2020-03-09,15,
Georgia,2020-03-10,15,
Georgia,2020-03-11,24,
Georgia,2020-03-12,24,
Georgia,2020-03-13,25,
Georgia,2020-03-14,30,
Georgia,2020-03-15,33,
Georgia,2020-03-16,33,
Georgia,2020-03-17,34,
Georgia,2020-03-18,38,
Georgia,2020-03-19,40,
Georgia,2020-03-20,43,
Georgia,2020-03-21,49,
Georgia,2020-03-22,54,
Georgia,2020-03-23,61,
Georgia,2020-03-24,70,
Georgia,2020-03-25,75,
Germany,2020-01-22,0,
Germany,2020-01-23,0,
Germany,2020-01-24,0,
Germany,2020-01-25,0,
Germany,2020-01-26,0,
Germany,2020-01-27,1,
Germany,2020-01-28,4,
Germany,2020-01-29,4,
Germany,2020-01-30,4,
Germany,2020-01-31,5,
Germany,2020-02-01,8,
Germany,2020-02-02,10,
Germany,2020-02-03,12,
Germany,2020-02-04,12,
Germany,2020-02-05,12,
Germany,2020-02-06,12,
Germany,2020-02-07,13,
Germany,2020-02-08,13,
Germany,2020-02-09,14,
Germany,2020-02-10,14,
Germany,2020-02-11,16,
Germany,2020-02-12,16,
Germany,2020-02-13,16,
Germany,2020-02-14,16,
Germany,2020-02-15,16,
Germany,2020-02-16,16,
Germany,2020-02-17,16,
Germany,2020-02-18,16,
Germany,2020-02-19,16,
Germany,2020-02-20,16,
Germany,2020-02-21,16,
Germany,2020-02-22,16,
Germany,2020-02-23,16,
Germany,2020-02-24,16,
Germany,2020-02-25,17,
Germany,2020-02-26,27,
Germany,2020-02-27,46,
Germany,2020-02-28,48,
Germany,2020-02-29,79,
Germany,2020-03-01,130,
Germany,2020-03-02,159,
Germany,2020-03-03,196,
Germany,2020-03-04,262,
Germany,2020-03-05,482,
Germany,2020-03-06,670,
Germany,2020-03-07,799,
Germany,2020-03-08,1040,
Germany,2020-03-09,1176,
Germany,2020-03-10,1457,
Germany,2020-03-11,1908,
Germany,2020-03-12,2078,
Germany,2020-03-13,3675,
Germany,2020-03-14,4585,
Germany,2020-03-15,5795,
Germany,2020-03-16,7272,
Germany,2020-03-17,9257,
Germany,2020-03-18,12327,
Germany,2020-03-19,15320,
Germany,2020-03-20,19848,
Germany,2020-03-21,22213,
Germany,2020-03-22,24873,
Germany,2020-03-23,29056,
Germany,2020-03-24,32986,
Germany,2020-03-25,37323,
Ghana,2020-01-22,0,
Ghana,2020-01-23,0,
Ghana,2020-01-24,0,
Ghana,2020-01-25,0,
Ghana,2020-01-26,0,
Ghana,2020-01-27,0,
Ghana,2020-01-28,0,
Ghana,2020-01-29,0,
Ghana,2020-01-30,0,
Ghana,2020-01-31,0,
Ghana,2020-02-01,0,
Ghana,2020-02-02,0,
Ghana,2020-02-03,0,
Ghana,2020-02-04,0,
Ghana,2020-02-05,0,
Ghana,2020-02-06,0,
Ghana,2020-02-07,0,
Ghana,2020-02-08,0,
Ghana,2020-02-09,0,
Ghana,2020-02-10,0,
Ghana,2020-02-11,0,
Ghana,2020-02-12,0,
Ghana,2020-02-13,0,
Ghana,2020-02-14,0,
Ghana,2020-02-15,0,
Ghana,2020-02-16,0,
Ghana,2020-02-17,0,
Ghana,2020-02-18,0,
Ghana,2020-02-19,0,
Ghana,2020-02-20,0,
Ghana,2020-02-21,0,
Ghana,2020-02-22,0,
Ghana,2020-02-23,0,
Ghana,2020-02-24,0,
Ghana,2020-02-25,0,
Ghana,2020-02-26,0,
Ghana,2020-02-27,0,
Ghana,2020-02-28,0,
Ghana,2020-02-29,0,
Ghana,2020-03-01,0,
Ghana,2020-03-02,0,
Ghana,2020-03-03,0,
Ghana,2020-03-04,0,
Ghana,2020-03-05,0,
Ghana,2020-03-06,0,
Ghana,2020-03-07,0,
Ghana,2020-03-08,0,
Ghana,2020-03-09,0,
Ghana,2020-03-10,0,
Ghana,2020-03-11,0,
Ghana,2020-03-12,0,
Ghana,2020-03-13,0,
Ghana,2020-03-14,3,
Ghana,2020-03-15,6,
Ghana,2020-03-16,6,
Ghana,2020-03-17,7,
Ghana,2020-03-18,7,
Ghana,2020-03-19,11,
Ghana,2020-03-20,16,
Ghana,2020-03-21,19,
Ghana,2020-03-22,23,
Ghana,2020-03-23,27,
Ghana,2020-03-24,53,
Ghana,2020-03-25,93,
Greece,2020-01-22,0,
Greece,2020-01-23,0,
Greece,2020-01-24,0,
Greece,2020-01-25,0,
Greece,2020-01-26,0,
Greece,2020-01-27,0,
Greece,2020-01-28,0,
Greece,2020-01-29,0,
Greece,2020-01-30,0,
Greece,2020-01-31,0,
Greece,2020-02-01,0,
Greece,2020-02-02,0,
Greece,2020-02-03,0,
Greece,2020-02-04,0,
Greece,2020-02-05,0,
Greece,2020-02-06,0,
Greece,2020-02-07,0,
Greece,2020-02-08,0,
Greece,2020-02-09,0,
Greece,2020-02-10,0,
Greece,2020-02-11,0,
Greece,2020-02-12,0,
Greece,2020-02-13,0,
Greece,2020-02-14,0,
Greece,2020-02-15,0,
Greece,2020-02-16,0,
Greece,2020-02-17,0,
Greece,2020-02-18,0,
Greece,2020-02-19,0,
Greece,2020-02-20,0,
Greece,2020-02-21,0,
Greece,2020-02-22,0,
Greece,2020-02-23,0,
Greece,2020-02-24,0,
Greece,2020-02-25,0,
Greece,2020-02-26,1,
Greece,2020-02-27,3,
Greece,2020-02-28,4,
Greece,2020-02-29,4,
Greece,2020-03-01,7,
Greece,2020-03-02,7,
Greece,2020-03-03,7,
Greece,2020-03-04,9,
Greece,2020-03-05,31,
Greece,2020-03-06,45,
Greece,2020-03-07,46,
Greece,2020-03-08,73,
Greece,2020-03-09,73,
Greece,2020-03-10,89,
Greece,2020-03-11,99,
Greece,2020-03-12,99,
Greece,2020-03-13,190,
Greece,2020-03-14,228,
Greece,2020-03-15,331,
Greece,2020-03-16,331,
Greece,2020-03-17,387,
Greece,2020-03-18,418,
Greece,2020-03-19,418,
Greece,2020-03-20,495,
Greece,2020-03-21,530,
Greece,2020-03-22,624,
Greece,2020-03-23,695,
Greece,2020-03-24,743,
Greece,2020-03-25,821,
Grenada,2020-01-22,0,
Grenada,2020-01-23,0,
Grenada,2020-01-24,0,
Grenada,2020-01-25,0,
Grenada,2020-01-26,0,
Grenada,2020-01-27,0,
Grenada,2020-01-28,0,
Grenada,2020-01-29,0,
Grenada,2020-01-30,0,
Grenada,2020-01-31,0,
Grenada,2020-02-01,0,
Grenada,2020-02-02,0,
Grenada,2020-02-03,0,
Grenada,2020-02-04,0,
Grenada,2020-02-05,0,
Grenada,2020-02-06,0,
Grenada,2020-02-07,0,
Grenada,2020-02-08,0,
Grenada,2020-02-09,0,
Grenada,2020-02-10,0,
Grenada,2020-02-11,0,
Grenada,2020-02-12,0,
Grenada,2020-02-13,0,
Grenada,2020-02-14,0,
Grenada,2020-02-15,0,
Grenada,2020-02-16,0,
Grenada,2020-02-17,0,
Grenada,2020-02-18,0,
Grenada,2020-02-19,0,
Grenada,2020-02-20,0,
Grenada,2020-02-21,0,
Grenada,2020-02-22,0,
Grenada,2020-02-23,0,
Grenada,2020-02-24,0,
Grenada,2020-02-25,0,
Grenada,2020-02-26,0,
Grenada,2020-02-27,0,
Grenada,2020-02-28,0,
Grenada,2020-02-29,0,
Grenada,2020-03-01,0,
Grenada,2020-03-02,0,
Grenada,2020-03-03,0,
Grenada,2020-03-04,0,
Grenada,2020-03-05,0,
Grenada,2020-03-06,0,
Grenada,2020-03-07,0,
Grenada,2020-03-08,0,
Grenada,2020-03-09,0,
Grenada,2020-03-10,0,
Grenada,2020-03-11,0,
Grenada,2020-03-12,0,
Grenada,2020-03-13,0,
Grenada,2020-03-14,0,
Grenada,2020-03-15,0,
Grenada,2020-03-16,0,
Grenada,2020-03-17,0,
Grenada,2020-03-18,0,
Grenada,2020-03-19,0,
Grenada,2020-03-20,0,
Grenada,2020-03-21,0,
Grenada,2020-03-22,1,
Grenada,2020-03-23,1,
Grenada,2020-03-24,1,
Grenada,2020-03-25,1,
Guatemala,2020-01-22,0,
Guatemala,2020-01-23,0,
Guatemala,2020-01-24,0,
Guatemala,2020-01-25,0,
Guatemala,2020-01-26,0,
Guatemala,2020-01-27,0,
Guatemala,2020-01-28,0,
Guatemala,2020-01-29,0,
Guatemala,2020-01-30,0,
Guatemala,2020-01-31,0,
Guatemala,2020-02-01,0,
Guatemala,2020-02-02,0,
Guatemala,2020-02-03,0,
Guatemala,2020-02-04,0,
Guatemala,2020-02-05,0,
Guatemala,2020-02-06,0,
Guatemala,2020-02-07,0,
Guatemala,2020-02-08,0,
Guatemala,2020-02-09,0,
Guatemala,2020-02-10,0,
Guatemala,2020-02-11,0,
Guatemala,2020-02-12,0,
Guatemala,2020-02-13,0,
Guatemala,2020-02-14,0,
Guatemala,2020-02-15,0,
Guatemala,2020-02-16,0,
Guatemala,2020-02-17,0,
Guatemala,2020-02-18,0,
Guatemala,2020-02-19,0,
Guatemala,2020-02-20,0,
Guatemala,2020-02-21,0,
Guatemala,2020-02-22,0,
Guatemala,2020-02-23,0,
Guatemala,2020-02-24,0,
Guatemala,2020-02-25,0,
Guatemala,2020-02-26,0,
Guatemala,2020-02-27,0,
Guatemala,2020-02-28,0,
Guatemala,2020-02-29,0,
Guatemala,2020-03-01,0,
Guatemala,2020-03-02,0,
Guatemala,2020-03-03,0,
Guatemala,2020-03-04,0,
Guatemala,2020-03-05,0,
Guatemala,2020-03-06,0,
Guatemala,2020-03-07,0,
Guatemala,2020-03-08,0,
Guatemala,2020-03-09,0,
Guatemala,2020-03-10,0,
Guatemala,2020-03-11,0,
Guatemala,2020-03-12,0,
Guatemala,2020-03-13,0,
Guatemala,2020-03-14,1,
Guatemala,2020-03-15,1,
Guatemala,2020-03-16,2,
Guatemala,2020-03-17,6,
Guatemala,2020-03-18,6,
Guatemala,2020-03-19,9,
Guatemala,2020-03-20,12,
Guatemala,2020-03-21,17,
Guatemala,2020-03-22,19,
Guatemala,2020-03-23,20,
Guatemala,2020-03-24,21,
Guatemala,2020-03-25,24,
Guinea,2020-01-22,0,
Guinea,2020-01-23,0,
Guinea,2020-01-24,0,
Guinea,2020-01-25,0,
Guinea,2020-01-26,0,
Guinea,2020-01-27,0,
Guinea,2020-01-28,0,
Guinea,2020-01-29,0,
Guinea,2020-01-30,0,
Guinea,2020-01-31,0,
Guinea,2020-02-01,0,
Guinea,2020-02-02,0,
Guinea,2020-02-03,0,
Guinea,2020-02-04,0,
Guinea,2020-02-05,0,
Guinea,2020-02-06,0,
Guinea,2020-02-07,0,
Guinea,2020-02-08,0,
Guinea,2020-02-09,0,
Guinea,2020-02-10,0,
Guinea,2020-02-11,0,
Guinea,2020-02-12,0,
Guinea,2020-02-13,0,
Guinea,2020-02-14,0,
Guinea,2020-02-15,0,
Guinea,2020-02-16,0,
Guinea,2020-02-17,0,
Guinea,2020-02-18,0,
Guinea,2020-02-19,0,
Guinea,2020-02-20,0,
Guinea,2020-02-21,0,
Guinea,2020-02-22,0,
Guinea,2020-02-23,0,
Guinea,2020-02-24,0,
Guinea,2020-02-25,0,
Guinea,2020-02-26,0,
Guinea,2020-02-27,0,
Guinea,2020-02-28,0,
Guinea,2020-02-29,0,
Guinea,2020-03-01,0,
Guinea,2020-03-02,0,
Guinea,2020-03-03,0,
Guinea,2020-03-04,0,
Guinea,2020-03-05,0,
Guinea,2020-03-06,0,
Guinea,2020-03-07,0,
Guinea,2020-03-08,0,
Guinea,2020-03-09,0,
Guinea,2020-03-10,0,
Guinea,2020-03-11,0,
Guinea,2020-03-12,0,
Guinea,2020-03-13,1,
Guinea,2020-03-14,1,
Guinea,2020-03-15,1,
Guinea,2020-03-16,1,
Guinea,2020-03-17,1,
Guinea,2020-03-18,1,
Guinea,2020-03-19,1,
Guinea,2020-03-20,1,
Guinea,2020-03-21,2,
Guinea,2020-03-22,2,
Guinea,2020-03-23,4,
Guinea,2020-03-24,4,
Guinea,2020-03-25,4,
Guinea-Bissau,2020-01-22,0,
Guinea-Bissau,2020-01-23,0,
Guinea-Bissau,2020-01-24,0,
Guinea-Bissau,2020-01-25,0,
Guinea-Bissau,2020-01-26,0,
Guinea-Bissau,2020-01-27,0,
Guinea-Bissau,2020-01-28,0,
Guinea-Bissau,2020-01-29,0,
Guinea-Bissau,2020-01-30,0,
Guinea-Bissau,2020-01-31,0,
Guinea-Bissau,2020-02-01,0,
Guinea-Bissau,2020-02-02,0,
Guinea-Bissau,2020-02-03,0,
Guinea-Bissau,2020-02-04,0,
Guinea-Bissau,2020-02-05,0,
Guinea-Bissau,2020-02-06,0,
Guinea-Bissau,2020-02-07,0,
Guinea-Bissau,2020-02-08,0,
Guinea-Bissau,2020-02-09,0,
Guinea-Bissau,2020-02-10,0,
Guinea-Bissau,2020-02-11,0,
Guinea-Bissau,2020-02-12,0,
Guinea-Bissau,2020-02-13,0,
Guinea-Bissau,2020-02-14,0,
Guinea-Bissau,2020-02-15,0,
Guinea-Bissau,2020-02-16,0,
Guinea-Bissau,2020-02-17,0,
Guinea-Bissau,2020-02-18,0,
Guinea-Bissau,2020-02-19,0,
Guinea-Bissau,2020-02-20,0,
Guinea-Bissau,2020-02-21,0,
Guinea-Bissau,2020-02-22,0,
Guinea-Bissau,2020-02-23,0,
Guinea-Bissau,2020-02-24,0,
Guinea-Bissau,2020-02-25,0,
Guinea-Bissau,2020-02-26,0,
Guinea-Bissau,2020-02-27,0,
Guinea-Bissau,2020-02-28,0,
Guinea-Bissau,2020-02-29,0,
Guinea-Bissau,2020-03-01,0,
Guinea-Bissau,2020-03-02,0,
Guinea-Bissau,2020-03-03,0,
Guinea-Bissau,2020-03-04,0,
Guinea-Bissau,2020-03-05,0,
Guinea-Bissau,2020-03-06,0,
Guinea-Bissau,2020-03-07,0,
Guinea-Bissau,2020-03-08,0,
Guinea-Bissau,2020-03-09,0,
Guinea-Bissau,2020-03-10,0,
Guinea-Bissau,2020-03-11,0,
Guinea-Bissau,2020-03-12,0,
Guinea-Bissau,2020-03-13,0,
Guinea-Bissau,2020-03-14,0,
Guinea-Bissau,2020-03-15,0,
Guinea-Bissau,2020-03-16,0,
Guinea-Bissau,2020-03-17,0,
Guinea-Bissau,2020-03-18,0,
Guinea-Bissau,2020-03-19,0,
Guinea-Bissau,2020-03-20,0,
Guinea-Bissau,2020-03-21,0,
Guinea-Bissau,2020-03-22,0,
Guinea-Bissau,2020-03-23,0,
Guinea-Bissau,2020-03-24,0,
Guinea-Bissau,2020-03-25,2,
Guyana,2020-01-22,0,
Guyana,2020-01-23,0,
Guyana,2020-01-24,0,
Guyana,2020-01-25,0,
Guyana,2020-01-26,0,
Guyana,2020-01-27,0,
Guyana,2020-01-28,0,
Guyana,2020-01-29,0,
Guyana,2020-01-30,0,
Guyana,2020-01-31,0,
Guyana,2020-02-01,0,
Guyana,2020-02-02,0,
Guyana,2020-02-03,0,
Guyana,2020-02-04,0,
Guyana,2020-02-05,0,
Guyana,2020-02-06,0,
Guyana,2020-02-07,0,
Guyana,2020-02-08,0,
Guyana,2020-02-09,0,
Guyana,2020-02-10,0,
Guyana,2020-02-11,0,
Guyana,2020-02-12,0,
Guyana,2020-02-13,0,
Guyana,2020-02-14,0,
Guyana,2020-02-15,0,
Guyana,2020-02-16,0,
Guyana,2020-02-17,0,
Guyana,2020-02-18,0,
Guyana,2020-02-19,0,
Guyana,2020-02-20,0,
Guyana,2020-02-21,0,
Guyana,2020-02-22,0,
Guyana,2020-02-23,0,
Guyana,2020-02-24,0,
Guyana,2020-02-25,0,
Guyana,2020-02-26,0,
Guyana,2020-02-27,0,
Guyana,2020-02-28,0,
Guyana,2020-02-29,0,
Guyana,2020-03-01,0,
Guyana,2020-03-02,0,
Guyana,2020-03-03,0,
Guyana,2020-03-04,0,
Guyana,2020-03-05,0,
Guyana,2020-03-06,0,
Guyana,2020-03-07,0,
Guyana,2020-03-08,0,
Guyana,2020-03-09,0,
Guyana,2020-03-10,0,
Guyana,2020-03-11,0,
Guyana,2020-03-12,1,
Guyana,2020-03-13,1,
Guyana,2020-03-14,1,
Guyana,2020-03-15,4,
Guyana,2020-03-16,4,
Guyana,2020-03-17,7,
Guyana,2020-03-18,7,
Guyana,2020-03-19,7,
Guyana,2020-03-20,7,
Guyana,2020-03-21,7,
Guyana,2020-03-22,19,
Guyana,2020-03-23,20,
Guyana,2020-03-24,5,
Guyana,2020-03-25,5,
Haiti,2020-01-22,0,
Haiti,2020-01-23,0,
Haiti,2020-01-24,0,
Haiti,2020-01-25,0,
Haiti,2020-01-26,0,
Haiti,2020-01-27,0,
Haiti,2020-01-28,0,
Haiti,2020-01-29,0,
Haiti,2020-01-30,0,
Haiti,2020-01-31,0,
Haiti,2020-02-01,0,
Haiti,2020-02-02,0,
Haiti,2020-02-03,0,
Haiti,2020-02-04,0,
Haiti,2020-02-05,0,
Haiti,2020-02-06,0,
Haiti,2020-02-07,0,
Haiti,2020-02-08,0,
Haiti,2020-02-09,0,
Haiti,2020-02-10,0,
Haiti,2020-02-11,0,
Haiti,2020-02-12,0,
Haiti,2020-02-13,0,
Haiti,2020-02-14,0,
Haiti,2020-02-15,0,
Haiti,2020-02-16,0,
Haiti,2020-02-17,0,
Haiti,2020-02-18,0,
Haiti,2020-02-19,0,
Haiti,2020-02-20,0,
Haiti,2020-02-21,0,
Haiti,2020-02-22,0,
Haiti,2020-02-23,0,
Haiti,2020-02-24,0,
Haiti,2020-02-25,0,
Haiti,2020-02-26,0,
Haiti,2020-02-27,0,
Haiti,2020-02-28,0,
Haiti,2020-02-29,0,
Haiti,2020-03-01,0,
Haiti,2020-03-02,0,
Haiti,2020-03-03,0,
Haiti,2020-03-04,0,
Haiti,2020-03-05,0,
Haiti,2020-03-06,0,
Haiti,2020-03-07,0,
Haiti,2020-03-08,0,
Haiti,2020-03-09,0,
Haiti,2020-03-10,0,
Haiti,2020-03-11,0,
